/V1/PLUS (W=5e-06) X,/V1/PLUS (W=5e-06) Y,/V1/PLUS (W=1e-05) X,/V1/PLUS (W=1e-05) Y,/V1/PLUS (W=1.5e-05) X,/V1/PLUS (W=1.5e-05) Y,/V1/PLUS (W=2.5e-05) X,/V1/PLUS (W=2.5e-05) Y,/V1/PLUS (W=3e-05) X,/V1/PLUS (W=3e-05) Y,deriv(value(getData("/V1/PLUS" ?result "dc") "W" 3e-05)) X,deriv(value(getData("/V1/PLUS" ?result "dc") "W" 3e-05)) Y,/V1/PLUS (W=2e-05) X,/V1/PLUS (W=2e-05) Y
0.4220000000000003,8.325293030551933e-05,0.4220000000000003,0.0001658645749807957,0.4220000000000003,0.0002484938024306823,0.4220000000000003,0.0004136581310637254,0.4220000000000003,0.0004962242734904798,0.4240000000000003,-0.006658593289441186,0.4220000000000003,0.000331083928963088
0.4240000000000003,8.103814026992733e-05,0.4240000000000003,0.0001614312507076768,0.4240000000000003,0.0002418390362670403,0.4240000000000003,0.0004025616188519719,0.4240000000000003,0.0004829070869115974,0.4260000000000003,-0.00654344570685344,0.4240000000000003,0.0003222081917726882
0.4260000000000003,7.886137253230346e-05,0.4260000000000003,0.0001570743689810937,0.4260000000000003,0.0002352991674395815,0.4260000000000003,0.0003916569336252121,0.4260000000000003,0.0004698201954978905,0.4280000000000003,-0.006428262678063702,0.4260000000000003,0.0003134858150637403
0.4280000000000003,7.672263823631496e-05,0.4280000000000003,0.0001527939509360111,0.4280000000000003,0.0002288742297112596,0.4280000000000003,0.0003809441339532192,0.4280000000000003,0.0004569636701417631,0.4300000000000003,-0.006313094815209802,0.4280000000000003,0.0003049168450421917
0.4300000000000003,7.46219320141563e-05,0.4300000000000003,0.0001485899842734936,0.4300000000000003,0.0002225642064800019,0.4300000000000003,0.0003704231941390648,0.4300000000000003,0.0004443374805113435,0.4320000000000003,-0.006197993557692733,0.4300000000000003,0.0002965012606014812
0.4320000000000003,7.255923171308755e-05,0.4320000000000003,0.0001444624227162635,0.4320000000000003,0.0002163690299567607,0.4320000000000003,0.0003600940028421203,0.4320000000000003,0.000431941493395958,0.4340000000000003,-0.006083011085280383,0.4320000000000003,0.0002882389722230627
0.4340000000000003,7.053449815025034e-05,0.4340000000000003,0.000140411185521702,0.4340000000000003,0.0002102885804300318,0.4340000000000003,0.0003499563618457438,0.4340000000000003,0.0004197754712253972,0.4360000000000003,-0.005968200226508322,0.4340000000000003,0.0002801298209925053
0.4360000000000003,6.8547674897329e-05,0.4360000000000003,0.0001364361570555207,0.4360000000000003,0.0002043226856216168,0.4360000000000003,0.0003400099849774597,0.4360000000000003,0.0004078390707723806,0.4380000000000003,-0.005853614362531275,0.4360000000000003,0.0002721735777374211
0.4380000000000003,6.659868809655761e-05,0.4380000000000003,0.0001325371864290009,0.4380000000000003,0.0001984711201380872,0.4380000000000003,0.0003302544971892288,0.4380000000000003,0.000396131842047318,0.4400000000000003,-0.005739307326828688,0.4380000000000003,0.0002643699422933047
0.4400000000000003,6.468744630948827e-05,0.4400000000000003,0.0001287140872026515,0.4400000000000003,0.0001927336050221399,0.4400000000000003,0.0003206894338047471,0.4400000000000003,0.0003846532273936606,0.4420000000000003,-0.005625333300937532,0.4400000000000003,0.000256718542902828
0.4420000000000003,6.281384039980398e-05,0.4420000000000003,0.000124966637158829,0.4420000000000003,0.0001871098074077729,0.4420000000000003,0.0003113142399403419,0.4420000000000003,0.0003734025607917856,0.4440000000000003,-0.005511746706686856,0.4420000000000003,0.0002492189357537846
0.4440000000000003,6.097774345138606e-05,0.4440000000000003,0.000121294578145664,0.4440000000000003,0.0001815993402827335,0.4440000000000003,0.0003021282701053005,0.4440000000000003,0.0003623790673784118,0.4460000000000003,-0.005398602095251491,0.4440000000000003,0.000241870604660436
0.4460000000000003,5.917901072267401e-05,0.4460000000000003,0.0001176976159944004,0.4460000000000003,0.0001762017623614466,0.4460000000000003,0.0002931307879869396,0.4460000000000003,0.0003515818631879089,0.4480000000000003,-0.005285954033458051,0.4460000000000003,0.0002346729608924089
0.4480000000000003,5.741747963826038e-05,0.4480000000000003,0.0001141754205119252,0.4480000000000003,0.0001709165780711553,0.4480000000000003,0.000284320966424967,0.4480000000000003,0.0003410099551209927,0.4500000000000003,-0.00517385698781537,0.4480000000000003,0.0002276253431548506
0.4500000000000003,5.569296981847445e-05,0.4500000000000003,0.0001107276255500194,0.4500000000000003,0.0001657432376534669,0.4500000000000003,0.0002756978875789569,0.4500000000000003,0.000330662241145362,0.4520000000000003,-0.005062365206693211,0.4500000000000003,0.0002207270177228433
0.4520000000000003,5.400528314760024e-05,0.4520000000000003,0.0001073538291525247,0.4520000000000003,0.0001606811373832381,0.4520000000000003,0.0002672605432919922,0.4520000000000003,0.0003205375107319756,0.4540000000000003,-0.004951532601202368,0.4520000000000003,0.0002139771787325213
0.4540000000000003,5.235420388115701e-05,0.4540000000000003,0.0001040535937812566,0.4540000000000003,0.0001557296199059909,0.4540000000000003,0.0002590078356526305,0.4540000000000003,0.0003106344455295708,0.4560000000000003,-0.004841412625243732,0.4540000000000003,0.0002073749486306504
0.4560000000000003,5.07394987925385e-05,0.4560000000000003,0.0001008264466212319,0.4560000000000003,0.0001508879746947461,0.4560000000000003,0.0002509385777565921,0.4560000000000003,0.0003009516202790833,0.4580000000000004,-0.004732058155322237,0.4560000000000003,0.0002009193787837322
0.4580000000000004,4.916091735911473e-05,0.4580000000000004,9.7671879965317e-05,0.4580000000000004,0.0001461554386264408,0.4580000000000004,0.0002430514946685544,0.4580000000000004,0.0002914875039684389,0.4600000000000004,-0.004623521370614957,0.4580000000000004,0.0001946094502469596
0.4600000000000004,4.761819198770932e-05,0.4600000000000004,9.458935167811558e-05,0.4600000000000004,0.0001415311966777105,0.4600000000000004,0.0002353452245836121,0.4600000000000004,0.0002822404612272089,0.4620000000000004,-0.004515853633909208,0.4600000000000004,0.0001884440746926547
0.4620000000000004,4.611103827919086e-05,0.4620000000000004,9.157828573851051e-05,0.4620000000000004,0.0001370143827391165,0.4620000000000004,0.0002278183201869772,0.4620000000000004,0.0002732087539593905,0.4640000000000004,-0.004409105373947009,0.4620000000000004,0.0001824220954970628
0.4640000000000004,4.463915533172288e-05,0.4640000000000004,8.863807285988455e-05,0.4640000000000004,0.0001326040805464196,0.4640000000000004,0.0002204692502095228,0.4640000000000004,0.0002643905432114965,0.4660000000000004,-0.004303325969749226,0.4640000000000004,0.0001765422889835757
0.4660000000000004,4.320222608202391e-05,0.4660000000000004,8.5768071186685e-05,0.4660000000000004,0.0001282993247269151,0.4660000000000004,0.0002132964011759298,0.4660000000000004,0.000255783891271998,0.4680000000000004,-0.004198563637524226,0.4660000000000004,0.0001708033658197596
0.4680000000000004,4.179991768380798e-05,0.4680000000000004,8.296760706562847e-05,0.4680000000000004,0.0001240991019582177,0.4680000000000004,0.0002062980793410762,0.4680000000000004,0.0002473867639969496,0.4700000000000004,-0.004094865320656873,0.4680000000000004,0.0001652039725647469
0.4700000000000004,4.043188192237721e-05,0.4700000000000004,8.023597588942308e-05,0.4700000000000004,0.0001200023522364216,0.4700000000000004,0.0001994725128095734,0.4700000000000004,0.0002391970333556358,0.4720000000000004,-0.003992276583398513,0.4700000000000004,0.0001597426933628542
0.4720000000000004,3.90977556641723e-05,0.4720000000000004,7.757244301058081e-05,0.4720000000000004,0.0001160079702499598,0.4720000000000004,0.000192817853832247,0.4720000000000004,0.0002312124801888388,0.4740000000000004,-0.003890841508726405,0.4720000000000004,0.000154418051778542
0.4740000000000004,3.779716133989121e-05,0.4740000000000004,7.49762447225011e-05,0.4740000000000004,0.0001121148068549147,0.4740000000000004,0.0001863321812726383,0.4740000000000004,0.000223430797171386,0.4760000000000004,-0.003790602600946382,0.4740000000000004,0.0001492285127670853
0.4760000000000004,3.652970745962544e-05,0.4760000000000004,7.244658930466834e-05,0.4760000000000004,0.0001083216706471279,0.4760000000000004,0.0001800135032356146,0.4760000000000004,0.0002158495919694932,0.4780000000000004,-0.003691600693473084,0.4760000000000004,0.0001441724847746863
0.4780000000000004,3.529498915830579e-05,0.4780000000000004,6.9982658128517e-05,0.4780000000000004,0.0001046273296258595,0.4780000000000004,0.0001738597598494558,0.4780000000000004,0.000208466390582547,0.4800000000000004,-0.003593874862293613,0.4780000000000004,0.0001392483219611286
0.4800000000000004,3.409258876958125e-05,0.4800000000000004,6.758360682015724e-05,0.4800000000000004,0.0001010305129433852,0.4800000000000004,0.0001678688261919625,0.4800000000000004,0.0002012786408579598,0.4820000000000004,-0.003497462345492465,0.4800000000000004,0.0001344543265373702
0.4820000000000004,3.292207642612759e-05,0.4820000000000004,6.524856647594099e-05,0.4820000000000004,9.752991273440884e-05,0.4820000000000004,0.0001620385153504624,0.4820000000000004,0.0001942837161669749,0.4840000000000004,-0.003402398469272378,0.4820000000000004,0.0001297887512100155
0.4840000000000004,3.178301068425391e-05,0.4840000000000004,6.297664492653385e-05,0.4840000000000004,9.41241860188633e-05,0.4840000000000004,0.0001563665816049127,0.4840000000000004,0.0001874789192284301,0.4860000000000004,-0.003308716580801925,0.4840000000000004,0.0001252498017240141
0.4860000000000004,3.067493917054117e-05,0.4860000000000004,6.076692804497697e-05,0.4860000000000004,9.08119566712674e-05,0.4860000000000004,0.0001508507237227544,0.4860000000000004,0.0001808614860668262,0.4880000000000004,-0.003216447988173889,0.4860000000000004,0.0001208356394945191
0.4880000000000004,2.959739924817175e-05,0.4880000000000004,5.861848109397579e-05,0.4880000000000004,8.759181744952968e-05,0.4880000000000004,0.0001454885883536023,0.4880000000000004,0.0001744285900904785,0.4900000000000004,-0.00312562190777714,0.4880000000000004,0.0001165443843184054
0.4900000000000004,2.85499187005003e-05,0.4900000000000004,5.653035010753148e-05,0.4900000000000004,8.446233207584137e-05,0.4900000000000004,0.0001402777735114907,0.4900000000000004,0.0001681773462749242,0.4920000000000004,-0.003036265419270668,0.4900000000000004,0.0001123741171555672
0.4920000000000004,2.75320164293662e-05,0.4920000000000004,5.450156330185738e-05,0.4920000000000004,8.142203736205503e-05,0.4920000000000004,0.0001352158321319832,0.4920000000000004,0.0001621048154363828,0.4940000000000004,-0.002948403428310476,0.4920000000000004,0.0001083228829699474
0.4940000000000004,2.654320316557118e-05,0.4940000000000004,5.253113251043959e-05,0.4940000000000004,7.846944537182102e-05,0.4940000000000004,0.0001303002756912437,0.4940000000000004,0.0001562080085797619,0.4960000000000004,-0.002862058637189259,0.4940000000000004,0.0001043886936198976
0.4960000000000004,2.558298218893532e-05,0.4960000000000004,5.061805463800864e-05,0.4960000000000004,7.560304561163756e-05,0.4960000000000004,0.0001255285778739065,0.4960000000000004,0.0001504838913053833,0.4980000000000004,-0.002777251523392163,0.4960000000000004,0.0001005695307874041
0.4980000000000004,2.465085005530508e-05,0.4980000000000004,4.876131312818362e-05,0.4980000000000004,7.282130724289019e-05,0.4980000000000004,0.000120898178276511,0.4980000000000004,0.000144929388258599,0.5000000000000003,-0.002694000326131662,0.4980000000000004,9.686334893561528e-05
0.5000000000000003,2.374629732789183e-05,0.5000000000000003,4.695987943950968e-05,0.5000000000000003,7.012268130696324e-05,0.5000000000000003,0.000116406486133308,0.5000000000000003,0.0001395413876063358,0.5020000000000003,-0.002612321040789093,0.5000000000000003,9.326807828408339e-05
0.5020000000000003,2.286880931033752e-05,0.5020000000000003,4.521271452467219e-05,0.5020000000000003,6.750560295556021e-05,0.5020000000000003,0.0001120508840511946,0.5020000000000003,0.0001343167455247576,0.5040000000000003,-0.002532227421191545,0.5020000000000003,8.978162779117638e-05
0.5040000000000003,2.201786677892885e-05,0.5040000000000003,4.351877030772161e-05,0.5040000000000003,6.496849367843383e-05,0.5040000000000003,0.0001078287317407652,0.5040000000000003,0.0001292522906823745,0.5060000000000003,-0.002453730989571468,0.5040000000000003,8.640188813329327e-05
0.5060000000000003,2.11929467114322e-05,0.5060000000000003,4.187699115422592e-05,0.5060000000000003,6.25097635208952e-05,0.5060000000000003,0.0001037373697306996,0.5060000000000003,0.0001243448287032316,0.5080000000000003,-0.002376841054051169,0.5060000000000003,8.312673467061504e-05
0.5080000000000003,2.039352301008516e-05,0.5080000000000003,4.028631532942934e-05,0.5080000000000003,6.012781328363199e-05,0.5080000000000003,9.977412305296648e-05,0.5080000000000003,0.0001195911465951293,0.5100000000000003,-0.00230156473336935,0.5080000000000003,7.995403038945503e-05
0.5100000000000003,1.961906721635385e-05,0.5100000000000003,3.87456764396107e-05,0.5100000000000003,5.782103669762941e-05,0.5100000000000003,9.593630488674387e-05,0.5100000000000003,0.0001149880171283906,0.5120000000000003,-0.002227906988663186,0.5100000000000003,7.688162881151777e-05
0.5120000000000003,1.886904921516316e-05,0.5120000000000003,3.725400485205354e-05,0.5120000000000003,5.558782256722833e-05,0.5120000000000003,9.222122014940436e-05,0.5120000000000003,0.0001105322031510642,0.5140000000000003,-0.002155870661890308,0.5120000000000003,7.390737686077097e-05
0.5140000000000003,1.814293792640633e-05,0.5140000000000003,3.581022908922503e-05,0.5140000000000003,5.342655687467671e-05,0.5140000000000003,8.862616902341693e-05,0.5140000000000003,0.0001062204618272836,0.5160000000000003,-0.002085456520648849,0.5140000000000003,7.102911767905685e-05
0.5160000000000003,1.744020198165619e-05,0.5160000000000003,3.441327719300415e-05,0.5160000000000003,5.133562483990635e-05,0.5160000000000003,8.514845040860742e-05,0.5160000000000003,0.0001020495487859859,0.5180000000000003,-0.002016663308940266,0.5160000000000003,6.824469338197494e-05
0.5180000000000003,1.676031038413221e-05,0.5180000000000003,3.306207805505836e-05,0.5180000000000003,4.931341292959324e-05,0.5180000000000003,8.17853652898422e-05,0.5180000000000003,9.801622216810533e-05,0.5200000000000004,-0.00194948780349782,0.5180000000000003,6.555194774717341e-05
0.5200000000000004,1.610273315010478e-05,0.5200000000000004,3.175556270972569e-05,0.5200000000000004,4.735831081000702e-05,0.5200000000000004,7.85342200108861e-05,0.5200000000000004,9.411724656110968e-05,0.5220000000000004,-0.001883924875265688,0.5200000000000004,6.294872882760494e-05
0.5220000000000004,1.54669419300692e-05,0.5220000000000004,3.049266558605369e-05,0.5220000000000004,4.546871323857145e-05,0.5220000000000004,7.539232944589432e-05,0.5220000000000004,9.03493968105783e-05,0.5240000000000004,-0.001819967555540857,0.5220000000000004,6.043289148298724e-05
0.5240000000000004,1.485241060816874e-05,0.5240000000000004,2.927232571595327e-05,0.5240000000000004,4.364302188951134e-05,0.5240000000000004,7.235702006074323e-05,0.5240000000000004,8.670946169949659e-05,0.5260000000000004,-0.00175760710634297,0.5240000000000004,5.800229982324436e-05
0.5260000000000004,1.425861587849692e-05,0.5260000000000004,2.809348789572012e-05,0.5260000000000004,4.187964710942237e-05,0.5260000000000004,6.942563285722225e-05,0.5260000000000004,8.319424748681064e-05,0.5280000000000004,-0.0016968330945149,0.5260000000000004,5.565482955833774e-05
0.5280000000000004,1.368503779707724e-05,0.5280000000000004,2.695510379851277e-05,0.5280000000000004,4.017700959907579e-05,0.5280000000000004,6.659552619383583e-05,0.5280000000000004,7.980058129778084e-05,0.5300000000000004,-0.001637633469066404,0.5280000000000004,5.338837024955879e-05
0.5300000000000004,1.313116030846891e-05,0.5300000000000004,2.585613303568529e-05,0.5300000000000004,3.853354201827102e-05,0.5300000000000004,6.386407847786814e-05,0.5300000000000004,7.652531435964803e-05,0.5320000000000004,-0.001579994641288506,0.5300000000000004,5.120082745797668e-05
0.5320000000000004,1.25964717461159e-05,0.5320000000000004,2.47955441651937e-05,0.5320000000000004,3.694769051101721e-05,0.5320000000000004,6.12286907240789e-05,0.5320000000000004,7.336532507707102e-05,0.5340000000000004,-0.001523901567122266,0.5320000000000004,4.909012478638493e-05
0.5340000000000004,1.208046530571669e-05,0.5340000000000004,2.377231564564102e-05,0.5340000000000004,3.541791614882391e-05,0.5340000000000004,5.868678897630441e-05,0.5340000000000004,7.031752194282648e-05,0.5360000000000004,-0.001469337831313591,0.5340000000000004,4.705420581177548e-05
0.5360000000000004,1.158263949104565e-05,0.5360000000000004,2.278543673481127e-05,0.5360000000000004,3.394269629035451e-05,0.5360000000000004,5.623582658899287e-05,0.5360000000000004,6.73788462801993e-05,0.5380000000000004,-0.001416285732877612,0.5360000000000004,4.50910359059665e-05
0.5380000000000004,1.11024985318262e-05,0.5380000000000004,2.183390833189156e-05,0.5380000000000004,3.252052585618705e-05,0.5380000000000004,5.387328636650473e-05,0.5380000000000004,6.454627481444407e-05,0.5400000000000004,-0.00136472637138325,0.5380000000000004,4.319860394269101e-05
0.5400000000000004,1.063955277339149e-05,0.5400000000000004,2.091674376286403e-05,0.5400000000000004,3.114991851786555e-05,0.5400000000000004,5.159668255882064e-05,0.5400000000000004,6.181682207167757e-05,0.5420000000000004,-0.001314639733641912,0.5400000000000004,4.137492389003549e-05
0.5420000000000004,1.019331903803505e-05,0.5420000000000004,2.003296950885131e-05,0.5420000000000004,2.982940780089804e-05,0.5420000000000004,4.940356271298672e-05,0.5420000000000004,5.918754260439374e-05,0.5440000000000004,-0.001266004780328385,0.5420000000000004,3.961803628774847e-05
0.5440000000000004,9.763320958076542e-06,0.5440000000000004,1.918162587749567e-05,0.5440000000000004,2.855754810176491e-05,0.5440000000000004,4.729150938043192e-05,0.5440000000000004,5.665553304373697e-05,0.5460000000000004,-0.001218799532148146,0.5440000000000004,3.792600960948896e-05
0.5460000000000004,9.349089280818481e-06,0.5460000000000004,1.836176761770008e-05,0.5460000000000004,2.73329156194341e-05,0.5460000000000004,4.525814168090237e-05,0.5460000000000004,5.421793397944068e-05,0.5480000000000004,-0.001173001155141405,0.5460000000000004,3.62969415106529e-05
0.5480000000000004,8.950162145687611e-06,0.5480000000000004,1.75724644783376e-05,0.5480000000000004,2.615410920224403e-05,0.5480000000000004,4.330111672446606e-05,0.5480000000000004,5.187193166915786e-05,0.5500000000000004,-0.00112858604476382,0.5480000000000004,3.472895996293133e-05
0.5500000000000004,8.56608533397567e-06,0.5500000000000004,1.681280171176144e-05,0.5500000000000004,2.501975111139434e-05,0.5500000000000004,4.141813089361909e-05,0.5500000000000004,4.961475957963022e-05,0.5520000000000004,-0.001085529908405716,0.5500000000000004,3.322022427723134e-05
0.5520000000000004,8.19641249170735e-06,0.5520000000000004,1.608188052317283e-05,0.5520000000000004,2.392848770261887e-05,0.5520000000000004,3.960692098811311e-05,0.5520000000000004,4.744369976281879e-05,0.5540000000000004,-0.001043807846024385,0.5520000000000004,3.176892601705364e-05
0.5540000000000004,7.840705326262514e-06,0.5540000000000004,1.537881846710607e-05,0.5540000000000004,2.287899002791707e-05,0.5540000000000004,3.786526523562778e-05,0.5540000000000004,4.535608407077002e-05,0.5560000000000004,-0.001003394428623395,0.5540000000000004,3.037328980483674e-05
0.5560000000000004,7.498533777469877e-06,0.5560000000000004,1.47027497924851e-05,0.5560000000000004,2.186995435950882e-05,0.5560000000000004,3.619098417189534e-05,0.5560000000000004,4.334929521352322e-05,0.5580000000000004,-0.0009642637743019295,0.5560000000000004,2.903157402413681e-05
0.5580000000000004,7.169476163976908e-06,0.5580000000000004,1.405282573785072e-05,0.5580000000000004,2.090010263842333e-05,0.5580000000000004,3.458194139430574e-05,0.5580000000000004,4.142076766491936e-05,0.5600000000000004,-0.0009263896216651721,0.5580000000000004,2.774207142088184e-05
0.5600000000000004,6.853119305768093e-06,0.5600000000000004,1.342821477852437e-05,0.5600000000000004,1.996818285036234e-05,0.5600000000000004,3.303604419339687e-05,0.5600000000000004,3.956798842158902e-05,0.5620000000000004,-0.0008897454003964501,0.5600000000000004,2.650310960719899e-05
0.5620000000000004,6.549058623767944e-06,0.5620000000000004,1.282810282758739e-05,0.5620000000000004,1.907296933166077e-05,0.5620000000000004,3.155124406695824e-05,0.5620000000000004,3.778849762079612e-05,0.5640000000000004,-0.000854304298819505,0.5620000000000004,2.531305147160875e-05
0.5640000000000004,6.256898217521876e-06,0.5640000000000004,1.225169339266614e-05,0.5640000000000004,1.82132630083349e-05,0.5640000000000004,3.012553712174333e-05,0.5640000000000004,3.60798890231571e-05,0.5660000000000004,-0.0008200393283225318,0.5640000000000004,2.417029549956808e-05
0.5660000000000004,5.976250921985063e-06,0.5660000000000004,1.169820769059834e-05,0.5660000000000004,1.7387891571348e-05,0.5660000000000004,2.875696436803223e-05,0.5660000000000004,3.443981036651204e-05,0.5680000000000004,-0.0007869233845297389,0.5660000000000004,2.307327600855054e-05
0.5680000000000004,5.706738344490838e-06,0.5680000000000004,1.116688472212706e-05,0.5680000000000004,1.659570959131449e-05,0.5680000000000004,2.74436119124399e-05,0.5680000000000004,3.286596359745256e-05,0.5700000000000004,-0.000754929305151958,0.5680000000000004,2.202046330196854e-05
0.5700000000000004,5.447990882990106e-06,0.5700000000000004,1.065698130881669e-05,0.5700000000000004,1.583559857595542e-05,0.5700000000000004,2.61836110545169e-05,0.5700000000000004,3.135610498714864e-05,0.5720000000000004,-0.0007240299244460401,0.5700000000000004,2.101036374636727e-05
0.5720000000000004,5.199647726672103e-06,0.5720000000000004,1.016777209441933e-05,0.5720000000000004,1.510646697365928e-05,0.5720000000000004,2.497513829276236e-05,0.5720000000000004,2.990804513825656e-05,0.5740000000000004,-0.0006941981242754473,0.5720000000000004,2.004151977638318e-05
0.5740000000000004,4.961356840087267e-06,0.5740000000000004,9.698549512936955e-06,0.5740000000000004,1.440725012653507e-05,0.5740000000000004,2.381641524572648e-05,0.5740000000000004,2.851964888970567e-05,0.5760000000000004,-0.0006654068817550957,0.5740000000000004,1.911250983198425e-05
0.5760000000000004,4.732774931889431e-06,0.5760000000000004,9.248623725623713e-06,0.5760000000000004,1.373691017634211e-05,0.5760000000000004,2.270570849387185e-05,0.5760000000000004,2.718883512619547e-05,0.5780000000000004,-0.0006376293135069423,0.5760000000000004,1.82219482325308e-05
0.5780000000000004,4.51356740931183e-06,0.5780000000000004,8.81732252916094e-06,0.5780000000000004,1.309443592666118e-05,0.5780000000000004,2.164132934784261e-05,0.5780000000000004,2.591357649918159e-05,0.5800000000000004,-0.0006108387165604587,0.5780000000000004,1.736848499215956e-05
0.5800000000000004,4.3034083194774e-06,0.5800000000000004,8.403991237207628e-06,0.5800000000000004,1.247884266463813e-05,0.5800000000000004,2.062163354871266e-05,0.5800000000000004,2.469189906606067e-05,0.5820000000000004,-0.000585008605965778,0.5800000000000004,1.655080558093996e-05
0.5820000000000004,4.101980278621615e-06,0.5820000000000004,8.007992537492582e-06,0.5820000000000004,1.188917194556104e-05,0.5820000000000004,1.964502090569591e-05,0.5820000000000004,2.352188185412911e-05,0.5840000000000004,-0.0005601127491877964,0.5820000000000004,1.576763063617218e-05
0.5840000000000004,3.908974390286272e-06,0.5840000000000004,7.628706326561208e-06,0.5840000000000004,1.132449134346416e-05,0.5840000000000004,1.870993487666758e-05,0.5840000000000004,2.240165635575352e-05,0.5860000000000004,-0.0005361251973759133,0.5840000000000004,1.501771562810313e-05
0.5860000000000004,3.72409015350798e-06,0.5860000000000004,7.265529524227024e-06,0.5860000000000004,1.078389417085908e-05,0.5860000000000004,1.781486209669009e-05,0.5860000000000004,2.132940596100169e-05,0.5880000000000004,-0.0005130203136169397,0.5860000000000004,1.42998504842043e-05
0.5880000000000004,3.547035361993768e-06,0.5880000000000004,6.917875869716525e-06,0.5880000000000004,1.026649917058568e-05,0.5880000000000004,1.695833185957563e-05,0.5880000000000004,2.030336533376781e-05,0.5900000000000004,-0.0004907727982804973,0.5880000000000004,1.361285917602219e-05
0.5900000000000004,3.37752599523623e-06,0.5900000000000004,6.585175701408768e-06,0.5900000000000004,9.771450182663822e-06,0.5900000000000004,1.613891555730894e-05,0.5900000000000004,1.932181973720682e-05,0.5920000000000004,-0.000469357711592614,0.5900000000000004,1.295559927245284e-05
0.5920000000000004,3.215286102480368e-06,0.5920000000000004,6.266875721993962e-06,0.5920000000000004,9.297915788900358e-06,0.5920000000000004,1.535522608195494e-05,0.5920000000000004,1.838310431402159e-05,0.5940000000000004,-0.0004487504935609443,0.5920000000000004,1.232696146313432e-05
0.5940000000000004,3.060047680410687e-06,0.5940000000000004,5.96243875078678e-06,0.5940000000000004,8.845088937870454e-06,0.5940000000000004,1.460591719444573e-05,0.5940000000000004,1.74856033268997e-05,0.5960000000000004,-0.000428926981399184,0.5940000000000004,1.172586905545733e-05
0.5960000000000004,2.911550545379279e-06,0.5960000000000004,5.671343464835088e-06,0.5960000000000004,8.412186552758482e-06,0.5960000000000004,1.388968286441454e-05,0.5960000000000004,1.662774936410133e-05,0.5980000000000004,-0.0004098634245897705,0.5960000000000004,1.115127744852607e-05
0.5980000000000004,2.769542200949551e-06,0.5980000000000004,5.393084130370999e-06,0.5980000000000004,7.998449124394371e-06,0.5980000000000004,1.320525658500542e-05,0.5980000000000004,1.580802251492179e-05,0.6000000000000004,-0.0003915364977336269,0.5980000000000004,1.060217358719583e-05
0.6000000000000004,2.633777701481998e-06,0.6000000000000004,5.127170326055201e-06,0.6000000000000004,7.603140291683568e-06,0.6000000000000004,1.255141066633781e-05,0.6000000000000004,1.502494951945453e-05,0.6020000000000004,-0.0003739233113315151,0.6000000000000004,1.007757539913083e-05
0.6020000000000004,2.504019512437461e-06,0.6020000000000004,4.873126659366292e-06,0.6020000000000004,7.22554641147155e-06,0.6020000000000004,1.192695551106276e-05,0.6020000000000004,1.42771028967915e-05,0.6040000000000004,-0.0003570014206503963,0.6020000000000004,9.576531217618194e-06
0.6040000000000004,2.380037368025991e-06,0.6040000000000004,4.630492477388618e-06,0.6040000000000004,6.864976119747428e-06,0.6040000000000004,1.133073887520889e-05,0.6040000000000004,1.356310005549071e-05,0.6060000000000004,-0.0003407488328095439,0.6040000000000004,9.098119192690374e-06
0.6060000000000004,2.261608126780031e-06,0.6060000000000004,4.398821573158797e-06,0.6060000000000004,6.520759885940308e-06,0.6060000000000004,1.076164511726054e-05,0.6060000000000004,1.288160238987162e-05,0.6080000000000004,-0.0003251440122426828,0.6060000000000004,8.641446692902776e-06
0.6080000000000004,2.148515625581928e-06,0.6080000000000004,4.177681888631506e-06,0.6080000000000004,6.192249561919458e-06,0.6080000000000004,1.02185944381868e-05,0.6080000000000004,1.223131436538625e-05,0.6100000000000004,-0.0003101658846626704,0.6080000000000004,8.205649699932531e-06
0.6100000000000004,2.040550532630041e-06,0.6100000000000004,3.966655215237148e-06,0.6100000000000004,5.87881792717498e-06,0.6100000000000004,9.700542114897017e-06,0.6100000000000004,1.161098259606091e-05,0.6120000000000004,-0.0002957938396694361,0.6100000000000004,7.78989219797584e-06
0.6120000000000004,1.937510199781541e-06,0.6120000000000004,3.765336892910937e-06,0.6120000000000004,5.579858231515693e-06,0.6120000000000004,9.206477729385447e-06,0.6120000000000004,1.101939491672204e-05,0.6140000000000004,-0.0002820077321303561,0.6120000000000004,7.393365559739379e-06
0.6140000000000004,1.839198514666006e-06,0.6140000000000004,3.57333550838997e-06,0.6140000000000004,5.294783736498455e-06,0.6140000000000004,8.735424395603206e-06,0.6140000000000004,1.045537945246133e-05,0.6160000000000004,-0.0002687878824511843,0.6140000000000004,7.015287930657443e-06
0.6160000000000004,1.745425752923007e-06,0.6160000000000004,3.390272593490942e-06,0.6160000000000004,5.023027256676482e-06,0.6160000000000004,8.286437985900564e-06,0.6160000000000004,9.917803687558958e-06,0.6180000000000004,-0.0002561150758569326,0.6160000000000004,6.654903612796139e-06
0.6180000000000004,1.656008430875762e-06,0.6180000000000004,3.215782324005673e-06,0.6180000000000004,4.76404070163889e-06,0.6180000000000004,7.858606358683165e-06,0.6180000000000004,9.405573535845092e-06,0.6200000000000004,-0.0002439705607909097,0.6180000000000004,6.311482449753299e-06
